epoch,acc,loss,lr,val_acc,val_loss
0,0.5000780820846558,0.256204217672348,0.002,0.500810980796814,0.25303786993026733
1,0.5012040734291077,0.2518698275089264,0.0017888889,0.500997006893158,0.25115758180618286
2,0.502530574798584,0.25070545077323914,0.0015777778,0.5008000135421753,0.25982466340065
3,0.504007875919342,0.2501998543739319,0.0013666666,0.5026760101318359,0.25004008412361145
4,0.5049842000007629,0.2499030977487564,0.0011555556,0.5061920285224915,0.2500188648700714
5,0.5060709118843079,0.24976347386837006,0.00094444444,0.5041800141334534,0.24985657632350922
6,0.505833089351654,0.24978980422019958,0.00073333335,0.5062199831008911,0.24978958070278168
7,0.5065785050392151,0.2496841549873352,0.0005222222,0.507203996181488,0.2496815174818039
8,0.5065709948539734,0.24962148070335388,0.0003111111,0.5063310265541077,0.24959979951381683
9,0.5071966052055359,0.24956659972667694,1e-04,0.5069270133972168,0.24953611195087433
10,0.5050339102745056,0.24993404746055603,0.002,0.5007179975509644,0.25614842772483826
11,0.5052688121795654,0.24984750151634216,0.0017888889,0.5018529891967773,0.2500583231449127
12,0.5060216188430786,0.24974292516708374,0.0015777778,0.5029289722442627,0.2516975998878479
13,0.5062224864959717,0.24966849386692047,0.0013666666,0.5060219764709473,0.24984173476696014
14,0.5058994293212891,0.249641552567482,0.0011555556,0.505611002445221,0.24979577958583832
15,0.5066655278205872,0.24958570301532745,0.00094444444,0.5039700269699097,0.24990396201610565
16,0.5065850019454956,0.24956640601158142,0.00073333335,0.5062959790229797,0.24961495399475098
17,0.5068904757499695,0.24953380227088928,0.0005222222,0.5068719983100891,0.24953952431678772
18,0.5070465803146362,0.24947595596313477,0.0003111111,0.5065720081329346,0.24952340126037598
19,0.5076006054878235,0.24943457543849945,1e-04,0.5076760053634644,0.24942809343338013
20,0.5061877965927124,0.24973765015602112,0.002,0.5020449757575989,0.2650344967842102
21,0.5060768127441406,0.2496650516986847,0.0017888889,0.5019879937171936,0.25238800048828125
22,0.5068879723548889,0.24960362911224365,0.0015777778,0.5066369771957397,0.24960605800151825
23,0.5070167779922485,0.2495536506175995,0.0013666666,0.5054219961166382,0.24983957409858704
24,0.5072885155677795,0.24954678118228912,0.0011555556,0.5053319931030273,0.25001195073127747
25,0.507203221321106,0.24948662519454956,0.00094444444,0.5082389712333679,0.24947108328342438
26,0.5075148940086365,0.2494138926267624,0.00073333335,0.5075029730796814,0.24949446320533752
27,0.5077850222587585,0.24936839938163757,0.0005222222,0.5086920261383057,0.2493496537208557
28,0.5078365206718445,0.24930521845817566,0.0003111111,0.508001983165741,0.24931883811950684
29,0.5081031918525696,0.2492678016424179,1e-04,0.5078269839286804,0.24925631284713745
30,0.5072082877159119,0.24951326847076416,0.002,0.5058709979057312,0.24955782294273376
31,0.5072076916694641,0.24946478009223938,0.0017888889,0.5056310296058655,0.2507629096508026
32,0.5072116851806641,0.24943527579307556,0.0015777778,0.5072630047798157,0.24941140413284302
33,0.5075681209564209,0.24939480423927307,0.0013666666,0.5074309706687927,0.2505265176296234
34,0.5076119899749756,0.2493685930967331,0.0011555556,0.5083400011062622,0.2493792176246643
35,0.5078067183494568,0.24932044744491577,0.00094444444,0.5073000192642212,0.2493724673986435
36,0.5077061057090759,0.24928122758865356,0.00073333335,0.5075550079345703,0.249270498752594
37,0.5078628063201904,0.24923603236675262,0.0005222222,0.5081790089607239,0.2492728978395462
38,0.5081486105918884,0.24919529259204865,0.0003111111,0.5073680281639099,0.24918977916240692
39,0.5082119703292847,0.24916954338550568,1e-04,0.5091379880905151,0.24916617572307587
40,0.5074983239173889,0.24938489496707916,0.002,0.5066919922828674,0.24944621324539185
41,0.5075327157974243,0.24933825433254242,0.0017888889,0.5072330236434937,0.24938510358333588
42,0.5076096057891846,0.24934625625610352,0.0015777778,0.5078250169754028,0.24942339956760406
43,0.5078126788139343,0.2493302822113037,0.0013666666,0.508018970489502,0.24934741854667664
44,0.5077496767044067,0.24928605556488037,0.0011555556,0.5073500275611877,0.249337300658226
45,0.5077931880950928,0.24925407767295837,0.00094444444,0.5088769793510437,0.24920101463794708
46,0.5078974962234497,0.24921539425849915,0.00073333335,0.508204996585846,0.249230295419693
47,0.5084642767906189,0.24918675422668457,0.0005222222,0.5076630115509033,0.24924038350582123
48,0.5082033276557922,0.24915950000286102,0.0003111111,0.5086680054664612,0.2491580843925476
49,0.5086441040039062,0.24913477897644043,1e-04,0.5089799761772156,0.24911636114120483
Best validation accuracy: 0.5091379880905151
Test accuracy: 0.509 ± 3*10^-3
Mean accuracy: 0.508728
Std accuracy:  0.000926
