epoch,acc,loss,lr,val_acc,val_loss
0,0.5000709891319275,0.25674837827682495,0.002,0.5003730058670044,0.253828227519989
1,0.5004395842552185,0.2523188591003418,0.0017888889,0.5018439888954163,0.2512728273868561
2,0.5013247728347778,0.25092974305152893,0.0015777778,0.5018320083618164,0.2505759596824646
3,0.5024371147155762,0.25050342082977295,0.0013666666,0.5011789798736572,0.2504592835903168
4,0.5033218860626221,0.2502557039260864,0.0011555556,0.5045289993286133,0.25023239850997925
5,0.5048666000366211,0.24996428191661835,0.00094444444,0.5044069886207581,0.25004056096076965
6,0.5054476261138916,0.2497818022966385,0.00073333335,0.5053290128707886,0.24988068640232086
7,0.50620037317276,0.2497064471244812,0.0005222222,0.5063030123710632,0.2498573511838913
8,0.506449818611145,0.24966834485530853,0.0003111111,0.5064070224761963,0.24963894486427307
9,0.5069186091423035,0.24960112571716309,1e-04,0.5072870254516602,0.2495795637369156
10,0.5052419900894165,0.25000742077827454,0.002,0.5023139715194702,0.25042495131492615
11,0.505321204662323,0.24994705617427826,0.0017888889,0.5049660205841064,0.2502192556858063
12,0.5050740242004395,0.24994179606437683,0.0015777778,0.5024840235710144,0.2510252296924591
13,0.5052295923233032,0.24984629452228546,0.0013666666,0.50593101978302,0.24986915290355682
14,0.5052574872970581,0.24980659782886505,0.0011555556,0.506663978099823,0.2497004270553589
15,0.5060514807701111,0.24969352781772614,0.00094444444,0.5002660155296326,0.2497839629650116
16,0.5062510967254639,0.24964362382888794,0.00073333335,0.5026460289955139,0.24985986948013306
17,0.5063109993934631,0.24960720539093018,0.0005222222,0.5068920254707336,0.24958375096321106
18,0.5068352222442627,0.2495459020137787,0.0003111111,0.5063130259513855,0.249586284160614
19,0.5071200132369995,0.24952594935894012,1e-04,0.5080050230026245,0.24947234988212585
20,0.5054522752761841,0.24979323148727417,0.002,0.505827009677887,0.24977965652942657
21,0.5053352117538452,0.24980932474136353,0.0017888889,0.5048930048942566,0.2497614175081253
22,0.5064697861671448,0.24966099858283997,0.0015777778,0.5030859708786011,0.2508668303489685
23,0.5060325860977173,0.24961745738983154,0.0013666666,0.5065510272979736,0.24961553514003754
24,0.5067484974861145,0.24958007037639618,0.0011555556,0.507535994052887,0.24958118796348572
25,0.5071043968200684,0.24954360723495483,0.00094444444,0.5077340006828308,0.24953587353229523
26,0.506677508354187,0.24953772127628326,0.00073333335,0.504381000995636,0.25169453024864197
27,0.506976306438446,0.24950359761714935,0.0005222222,0.5080329775810242,0.2494560331106186
28,0.507281482219696,0.24945129454135895,0.0003111111,0.5075860023498535,0.24947041273117065
29,0.5072855949401855,0.24941760301589966,1e-04,0.5070930123329163,0.24941787123680115
30,0.5061795115470886,0.24969740211963654,0.002,0.5064380168914795,0.24984408915042877
31,0.5069398880004883,0.24959518015384674,0.0017888889,0.507548987865448,0.24963487684726715
32,0.5073267817497253,0.24948780238628387,0.0015777778,0.5068770051002502,0.24942819774150848
33,0.5070866942405701,0.24943885207176208,0.0013666666,0.508204996585846,0.24939078092575073
34,0.5073742270469666,0.24939067661762238,0.0011555556,0.5073410272598267,0.2494094967842102
35,0.5072376728057861,0.24935655295848846,0.00094444444,0.5078210234642029,0.24933885037899017
36,0.5073056817054749,0.24933059513568878,0.00073333335,0.5077040195465088,0.24930422008037567
37,0.5080443024635315,0.24930347502231598,0.0005222222,0.5076419711112976,0.24932150542736053
38,0.5081304907798767,0.24927447736263275,0.0003111111,0.507381021976471,0.24925152957439423
39,0.5079607963562012,0.2492533177137375,1e-04,0.5069789886474609,0.2492780238389969
40,0.5075272917747498,0.24944652616977692,0.002,0.5077970027923584,0.24939988553524017
41,0.5076410174369812,0.2493916004896164,0.0017888889,0.5080580115318298,0.2494245171546936
42,0.5075721740722656,0.24936828017234802,0.0015777778,0.5067870020866394,0.24936121702194214
43,0.5076642036437988,0.24934567511081696,0.0013666666,0.506413996219635,0.24959470331668854
44,0.5075278282165527,0.24932052195072174,0.0011555556,0.5085539817810059,0.24929983913898468
45,0.508063018321991,0.24928049743175507,0.00094444444,0.5079410076141357,0.24924786388874054
46,0.508070707321167,0.24924977123737335,0.00073333335,0.5076720118522644,0.2492535561323166
47,0.5079783201217651,0.24924810230731964,0.0005222222,0.5079320073127747,0.2492212951183319
48,0.5081542730331421,0.2492113709449768,0.0003111111,0.5087100267410278,0.24922411143779755
49,0.5082119107246399,0.2491879016160965,1e-04,0.5080549716949463,0.2491525113582611
Best validation accuracy: 0.5087100267410278
Test accuracy: 0.508 ± 1*10^-3
Mean accuracy: 0.508156
Std accuracy:  0.000467
