epoch,acc,loss,lr,val_acc,val_loss
0,0.49995070695877075,0.2566153407096863,0.002,0.5006809830665588,0.2534659802913666
1,0.5003371834754944,0.2520943582057953,0.0017888889,0.5013369917869568,0.2510940134525299
2,0.5009291768074036,0.2507781386375427,0.0015777778,0.5000020265579224,0.2505445182323456
3,0.5013756155967712,0.2503983974456787,0.0013666666,0.5027520060539246,0.25025805830955505
4,0.5028129816055298,0.2501486837863922,0.0011555556,0.5035079717636108,0.25016677379608154
5,0.5045856237411499,0.249863401055336,0.00094444444,0.5051940083503723,0.2500301003456116
6,0.5056930780410767,0.24972879886627197,0.00073333335,0.5040799975395203,0.24981491267681122
7,0.506079912185669,0.24967169761657715,0.0005222222,0.5069209933280945,0.24969013035297394
8,0.5064510703086853,0.2496199756860733,0.0003111111,0.5070229768753052,0.24960064888000488
9,0.5068143010139465,0.2495553195476532,1e-04,0.5072150230407715,0.24954217672348022
10,0.5047134757041931,0.24989888072013855,0.002,0.5068240165710449,0.2498631626367569
11,0.505800187587738,0.2497614026069641,0.0017888889,0.5042060017585754,0.250004380941391
12,0.5059551000595093,0.24970456957817078,0.0015777778,0.5046799778938293,0.24977247416973114
13,0.5062358975410461,0.24967874586582184,0.0013666666,0.5034289956092834,0.25008419156074524
14,0.506258487701416,0.24966298043727875,0.0011555556,0.5054360032081604,0.24971681833267212
15,0.5061528086662292,0.24961116909980774,0.00094444444,0.5048180222511292,0.25001439452171326
16,0.5068153142929077,0.2495448738336563,0.00073333335,0.5063909888267517,0.24953629076480865
17,0.5071287155151367,0.2495104968547821,0.0005222222,0.5066149830818176,0.24949800968170166
18,0.5073016285896301,0.24947795271873474,0.0003111111,0.5080400109291077,0.24947196245193481
19,0.5076850056648254,0.24944719672203064,1e-04,0.5083069801330566,0.249442920088768
20,0.506183922290802,0.24966074526309967,0.002,0.5065910220146179,0.2495897114276886
21,0.5064719915390015,0.24960362911224365,0.0017888889,0.5061860084533691,0.2495904415845871
22,0.5069568753242493,0.2495214194059372,0.0015777778,0.506676971912384,0.24959427118301392
23,0.5072110891342163,0.24945810437202454,0.0013666666,0.5075700283050537,0.24942855536937714
24,0.5077311992645264,0.24939869344234467,0.0011555556,0.5058540105819702,0.25252261757850647
25,0.5075410008430481,0.24935142695903778,0.00094444444,0.5078960061073303,0.24933204054832458
26,0.5077403783798218,0.249311625957489,0.00073333335,0.5070549845695496,0.24933139979839325
27,0.507666289806366,0.24930235743522644,0.0005222222,0.5069820284843445,0.24928541481494904
28,0.5077111124992371,0.24926762282848358,0.0003111111,0.5072420239448547,0.2492857128381729
29,0.5082510709762573,0.24924105405807495,1e-04,0.5082520246505737,0.24926722049713135
30,0.5073186159133911,0.2494167685508728,0.002,0.505577027797699,0.24977469444274902
31,0.507453978061676,0.24937009811401367,0.0017888889,0.5072270035743713,0.2493627816438675
32,0.5072898864746094,0.24935489892959595,0.0015777778,0.5067769885063171,0.24936500191688538
33,0.5081309080123901,0.24930857121944427,0.0013666666,0.507839024066925,0.24927084147930145
34,0.5076475143432617,0.24929964542388916,0.0011555556,0.5069699883460999,0.24929918348789215
35,0.5080965161323547,0.24927100539207458,0.00094444444,0.507764995098114,0.2492300122976303
36,0.5083001255989075,0.24923545122146606,0.00073333335,0.5090330243110657,0.24928666651248932
37,0.5083513259887695,0.24923618137836456,0.0005222222,0.5085179805755615,0.2492661476135254
38,0.5085116028785706,0.24920904636383057,0.0003111111,0.5080209970474243,0.24919730424880981
39,0.5082364082336426,0.24921125173568726,1e-04,0.5086159706115723,0.24924346804618835
40,0.5076674222946167,0.24930424988269806,0.002,0.5084229707717896,0.24931666254997253
41,0.5074418783187866,0.2492976039648056,0.0017888889,0.5076720118522644,0.24927669763565063
42,0.5078508853912354,0.24927400052547455,0.0015777778,0.5077270269393921,0.249251127243042
43,0.5079606175422668,0.24926507472991943,0.0013666666,0.5078889727592468,0.24926058948040009
44,0.5082476735115051,0.2492421716451645,0.0011555556,0.5073620080947876,0.24926728010177612
45,0.5079503059387207,0.2492419183254242,0.00094444444,0.5076429843902588,0.2492409348487854
46,0.5080738067626953,0.2492212951183319,0.00073333335,0.5082359910011292,0.24924048781394958
47,0.5082259774208069,0.24920779466629028,0.0005222222,0.5082579851150513,0.24921059608459473
48,0.5081520080566406,0.2492053061723709,0.0003111111,0.5085189938545227,0.2491445094347
49,0.508399486541748,0.24918897449970245,1e-04,0.5081130266189575,0.249186709523201
Best validation accuracy: 0.5090330243110657
Test accuracy: 0.508 ± 1*10^-3
Mean accuracy: 0.508384
Std accuracy:  0.000346
