epoch,acc,loss,lr,val_acc,val_loss
0,0.4998942017555237,0.25707438588142395,0.002,0.5006210207939148,0.2539873719215393
1,0.5001047253608704,0.25251492857933044,0.0017888889,0.5000180006027222,0.25143715739250183
2,0.5001068115234375,0.2510414123535156,0.0015777778,0.5008950233459473,0.2506563365459442
3,0.501240611076355,0.2505292296409607,0.0013666666,0.5010300278663635,0.2503955364227295
4,0.5353711843490601,0.24766217172145844,0.0011555556,0.5565130114555359,0.24821068346500397
5,0.5737434029579163,0.2427099496126175,0.00094444444,0.5732150077819824,0.2430071234703064
6,0.5771898031234741,0.24185916781425476,0.00073333335,0.5771239995956421,0.24195972084999084
7,0.5782777070999146,0.24149200320243835,0.0005222222,0.5659109950065613,0.254250705242157
8,0.5788782238960266,0.24116452038288116,0.0003111111,0.5796769857406616,0.24100558459758759
9,0.5792630910873413,0.24096505343914032,1e-04,0.579774022102356,0.2408420592546463
10,0.5766757726669312,0.242010697722435,0.002,0.5768640041351318,0.24211597442626953
11,0.5781942009925842,0.24160757660865784,0.0017888889,0.5695599913597107,0.24422544240951538
12,0.5787261724472046,0.24140731990337372,0.0015777778,0.5764179825782776,0.24190489947795868
13,0.5789027214050293,0.24133192002773285,0.0013666666,0.5780739784240723,0.24149903655052185
14,0.5791053175926208,0.2411627322435379,0.0011555556,0.578482985496521,0.24135150015354156
15,0.5792140960693359,0.24103739857673645,0.00094444444,0.5795210003852844,0.2409975677728653
16,0.5797935128211975,0.24084505438804626,0.00073333335,0.5790650248527527,0.2408544272184372
17,0.5802628993988037,0.2406436949968338,0.0005222222,0.5797640085220337,0.24073897302150726
18,0.5806229114532471,0.2404990941286087,0.0003111111,0.5808510184288025,0.24048520624637604
19,0.5809375047683716,0.24037419259548187,1e-04,0.5809029936790466,0.24037635326385498
20,0.5785195231437683,0.24132896959781647,0.002,0.57669997215271,0.24182955920696259
21,0.5794765949249268,0.24109384417533875,0.0017888889,0.5764300227165222,0.24184471368789673
22,0.5794872045516968,0.24101634323596954,0.0015777778,0.5776939988136292,0.24139437079429626
23,0.5795347094535828,0.24090130627155304,0.0013666666,0.577210009098053,0.24165847897529602
24,0.5802981853485107,0.24071159958839417,0.0011555556,0.57955002784729,0.24091750383377075
25,0.5805478096008301,0.24057160317897797,0.00094444444,0.5796369910240173,0.24075093865394592
26,0.5803698897361755,0.2405216544866562,0.00073333335,0.5796589851379395,0.2411801815032959
27,0.5807427763938904,0.24032972753047943,0.0005222222,0.5802090167999268,0.2403809130191803
28,0.5810843110084534,0.24022702872753143,0.0003111111,0.5806829929351807,0.24022141098976135
29,0.5813019275665283,0.2400919795036316,1e-04,0.5812979936599731,0.24006912112236023
30,0.5791161060333252,0.24097856879234314,0.002,0.5787510275840759,0.24115952849388123
31,0.5797570943832397,0.24083170294761658,0.0017888889,0.5761759877204895,0.24172738194465637
32,0.5801997780799866,0.24066592752933502,0.0015777778,0.5773900151252747,0.2412974238395691
33,0.5802600979804993,0.24058669805526733,0.0013666666,0.5796419978141785,0.24075068533420563
34,0.5805575251579285,0.24047060310840607,0.0011555556,0.5788859724998474,0.24092260003089905
35,0.580206573009491,0.24046802520751953,0.00094444444,0.5799450278282166,0.24047693610191345
36,0.5808464288711548,0.2403036206960678,0.00073333335,0.5814419984817505,0.24019555747509003
37,0.5808809995651245,0.24019892513751984,0.0005222222,0.5815799832344055,0.24017786979675293
38,0.5814883708953857,0.2400680035352707,0.0003111111,0.5824009776115417,0.24001407623291016
39,0.5812652111053467,0.24003289639949799,1e-04,0.5816370248794556,0.23988217115402222
40,0.5795032978057861,0.24073952436447144,0.002,0.5779889822006226,0.2415178418159485
41,0.5801519751548767,0.24057665467262268,0.0017888889,0.5797979831695557,0.24072593450546265
42,0.5802574157714844,0.24049797654151917,0.0015777778,0.5804589986801147,0.24047337472438812
43,0.5804628133773804,0.24042420089244843,0.0013666666,0.5790590047836304,0.24065718054771423
44,0.5804240107536316,0.24040557444095612,0.0011555556,0.5806149840354919,0.2402801513671875
45,0.5806279182434082,0.240298792719841,0.00094444444,0.5798159837722778,0.24056921899318695
46,0.5809758901596069,0.24018840491771698,0.00073333335,0.5809339880943298,0.2402428686618805
47,0.5810257792472839,0.24009904265403748,0.0005222222,0.580797016620636,0.24019674956798553
48,0.581255316734314,0.24005606770515442,0.0003111111,0.5813890099525452,0.23999261856079102
49,0.5818192958831787,0.23988740146160126,1e-04,0.5810620188713074,0.23994137346744537
Best validation accuracy: 0.5824009776115417
Test accuracy: 0.581 ± 1*10^-3
Mean accuracy: 0.581290
Std accuracy:  0.000373
