epoch,acc,loss,lr,val_acc,val_loss
0,0.5000513195991516,0.25702184438705444,0.002,0.5012770295143127,0.25385692715644836
1,0.500154972076416,0.25250986218452454,0.0017888889,0.5002520084381104,0.25149184465408325
2,0.5013480186462402,0.25103071331977844,0.0015777778,0.5020040273666382,0.25065723061561584
3,0.5046228170394897,0.2505203187465668,0.0013666666,0.501865029335022,0.2508363127708435
4,0.5059723258018494,0.2503126859664917,0.0011555556,0.5051829814910889,0.2503809630870819
5,0.5068138241767883,0.25021111965179443,0.00094444444,0.5062540173530579,0.2502457797527313
6,0.5070831775665283,0.25015193223953247,0.00073333335,0.5069980025291443,0.25012603402137756
7,0.5076125264167786,0.2501000165939331,0.0005222222,0.5088130235671997,0.25003936886787415
8,0.5078148245811462,0.25005850195884705,0.0003111111,0.5073469877243042,0.2500724196434021
9,0.5083516240119934,0.2500239610671997,1e-04,0.5079749822616577,0.250032514333725
10,0.5055406093597412,0.25022998452186584,0.002,0.5040640234947205,0.25071558356285095
11,0.5065237283706665,0.25012320280075073,0.0017888889,0.5075960159301758,0.25005924701690674
12,0.5069745182991028,0.25007981061935425,0.0015777778,0.5072489976882935,0.2500383257865906
13,0.505987823009491,0.25012025237083435,0.0013666666,0.5041869878768921,0.2502366900444031
14,0.5065063834190369,0.2501147389411926,0.0011555556,0.5051720142364502,0.2501770555973053
15,0.5075861215591431,0.2500230073928833,0.00094444444,0.5054380297660828,0.25065377354621887
16,0.5077134966850281,0.24999137222766876,0.00073333335,0.5060369968414307,0.25014206767082214
17,0.5080925822257996,0.24996714293956757,0.0005222222,0.5073270201683044,0.2499774992465973
18,0.5081685185432434,0.24995219707489014,0.0003111111,0.5085830092430115,0.2499433308839798
19,0.5084937810897827,0.24992012977600098,1e-04,0.5091099739074707,0.24992215633392334
20,0.5062177181243896,0.2501268982887268,0.002,0.5004559755325317,0.25171688199043274
21,0.5070073008537292,0.25008830428123474,0.0017888889,0.5040180087089539,0.2516370713710785
22,0.507519006729126,0.25003793835639954,0.0015777778,0.5075590014457703,0.25004827976226807
23,0.507743775844574,0.24999280273914337,0.0013666666,0.5083339810371399,0.2500256597995758
24,0.5080947875976562,0.24995459616184235,0.0011555556,0.5084139704704285,0.24992623925209045
25,0.5077543258666992,0.24995502829551697,0.00094444444,0.5052189826965332,0.2501543462276459
26,0.5080888867378235,0.24994902312755585,0.00073333335,0.5067669749259949,0.25006595253944397
27,0.5083374977111816,0.2499261498451233,0.0005222222,0.5083349943161011,0.24990609288215637
28,0.5081586241722107,0.24991455674171448,0.0003111111,0.5079609751701355,0.24992403388023376
29,0.5083193778991699,0.2499079555273056,1e-04,0.5084310173988342,0.24989919364452362
30,0.5075932741165161,0.2500115931034088,0.002,0.5076730251312256,0.25004252791404724
31,0.5074741840362549,0.25000429153442383,0.0017888889,0.5074729919433594,0.2499929964542389
32,0.5077694058418274,0.2499510794878006,0.0015777778,0.5081070065498352,0.2499561458826065
33,0.5076947212219238,0.24994274973869324,0.0013666666,0.5076050162315369,0.24996811151504517
34,0.5080174803733826,0.24992500245571136,0.0011555556,0.5080749988555908,0.24995428323745728
35,0.5079870223999023,0.24991492927074432,0.00094444444,0.507157027721405,0.2499224990606308
36,0.5092825889587402,0.24983635544776917,0.00073333335,0.5096589922904968,0.2498292475938797
37,0.5109758973121643,0.24968667328357697,0.0005222222,0.5111520290374756,0.24967925250530243
38,0.5120810270309448,0.24957939982414246,0.0003111111,0.5126519799232483,0.24957884848117828
39,0.5129485726356506,0.24952779710292816,1e-04,0.512677013874054,0.24947988986968994
40,0.5117229223251343,0.24968822300434113,0.002,0.5110290050506592,0.24983660876750946
41,0.5119938254356384,0.24963204562664032,0.0017888889,0.511542022228241,0.24969059228897095
42,0.5122597813606262,0.2495855689048767,0.0015777778,0.5123860239982605,0.24959984421730042
43,0.5128107070922852,0.2494616061449051,0.0013666666,0.5118669867515564,0.24951067566871643
44,0.5133981108665466,0.24937061965465546,0.0011555556,0.5137869715690613,0.24936428666114807
45,0.5134406089782715,0.24934212863445282,0.00094444444,0.5138170123100281,0.2493153065443039
46,0.5138453841209412,0.2493014931678772,0.00073333335,0.5130850076675415,0.249266117811203
47,0.5144726037979126,0.24925968050956726,0.0005222222,0.5143799781799316,0.249263733625412
48,0.5149027109146118,0.24921362102031708,0.0003111111,0.5149890184402466,0.249220073223114
49,0.5153117179870605,0.2491852045059204,1e-04,0.514930009841919,0.2491903454065323
Best validation accuracy: 0.5149890184402466
Test accuracy: 0.515 ± 1*10^-3
Mean accuracy: 0.515254
Std accuracy:  0.000404
