epoch,acc,loss,lr,val_acc,val_loss
0,0.505976676940918,0.2559364140033722,0.002,0.5134789943695068,0.2527005076408386
1,0.5174813270568848,0.25046488642692566,0.0017888889,0.5182430148124695,0.2502693831920624
2,0.5204553008079529,0.2492261528968811,0.0015777778,0.5177029967308044,0.25018128752708435
3,0.5224745869636536,0.2486959546804428,0.0013666666,0.5228739976882935,0.24868325889110565
4,0.5237162113189697,0.24835434556007385,0.0011555556,0.5241720080375671,0.24875253438949585
5,0.5250648260116577,0.24803079664707184,0.00094444444,0.5257070064544678,0.2479497790336609
6,0.5258235931396484,0.2476806491613388,0.00073333335,0.5267159938812256,0.24760740995407104
7,0.5264338850975037,0.24745246767997742,0.0005222222,0.527534008026123,0.24741002917289734
8,0.5273935794830322,0.24725289642810822,0.0003111111,0.5273579955101013,0.24726496636867523
9,0.5279433131217957,0.24710820615291595,1e-04,0.5276409983634949,0.24710369110107422
10,0.5252164006233215,0.24784700572490692,0.002,0.5246779918670654,0.24832364916801453
11,0.5260509252548218,0.2476721704006195,0.0017888889,0.5254179835319519,0.2480941116809845
12,0.5265361070632935,0.24753282964229584,0.0015777778,0.5265809893608093,0.24768687784671783
13,0.5267983078956604,0.24745430052280426,0.0013666666,0.5263580083847046,0.2500971555709839
14,0.5274922847747803,0.2472860962152481,0.0011555556,0.5255500078201294,0.24759894609451294
15,0.5278187990188599,0.2471809983253479,0.00094444444,0.5249800086021423,0.24730101227760315
16,0.5283113718032837,0.24706973135471344,0.00073333335,0.5274379849433899,0.2470928281545639
17,0.5285776853561401,0.2469346970319748,0.0005222222,0.5286129713058472,0.24700215458869934
18,0.5290470719337463,0.24680019915103912,0.0003111111,0.5292289853096008,0.24674461781978607
19,0.5293700098991394,0.24672262370586395,1e-04,0.5300689935684204,0.24675466120243073
20,0.5271406769752502,0.24740490317344666,0.002,0.5266500115394592,0.24749118089675903
21,0.5279690027236938,0.24724581837654114,0.0017888889,0.5288349986076355,0.2471444308757782
22,0.5279648900032043,0.24714072048664093,0.0015777778,0.5273240208625793,0.24759867787361145
23,0.5284746289253235,0.2470758557319641,0.0013666666,0.5093550086021423,0.297686368227005
24,0.528430700302124,0.2470390796661377,0.0011555556,0.5275560021400452,0.2470320761203766
25,0.5284581184387207,0.24694064259529114,0.00094444444,0.5285630226135254,0.24698595702648163
26,0.5289934873580933,0.24681413173675537,0.00073333335,0.5290970206260681,0.2468908131122589
27,0.5291820168495178,0.24674361944198608,0.0005222222,0.529433012008667,0.2466920018196106
28,0.5296669006347656,0.24662752449512482,0.0003111111,0.5292729735374451,0.2466183751821518
29,0.5296317934989929,0.2466048300266266,1e-04,0.5300040245056152,0.24652184545993805
30,0.5282536149024963,0.2471466064453125,0.002,0.5271379947662354,0.24729228019714355
31,0.52862948179245,0.24703605473041534,0.0017888889,0.5277619957923889,0.24719715118408203
32,0.5283952951431274,0.24699489772319794,0.0015777778,0.5258049964904785,0.24760578572750092
33,0.5284218192100525,0.24692344665527344,0.0013666666,0.5292199850082397,0.24692180752754211
34,0.5289359092712402,0.24681606888771057,0.0011555556,0.528734028339386,0.2468634843826294
35,0.5291771292686462,0.2467593550682068,0.00094444444,0.5291100144386292,0.2468727082014084
36,0.5293467044830322,0.24672465026378632,0.00073333335,0.5297359824180603,0.24670659005641937
37,0.5294371247291565,0.24663184583187103,0.0005222222,0.5288869738578796,0.2466210126876831
38,0.529593288898468,0.24656322598457336,0.0003111111,0.5300530195236206,0.24653096497058868
39,0.5296952724456787,0.24651095271110535,1e-04,0.5297809839248657,0.24653024971485138
40,0.5282058715820312,0.24704739451408386,0.002,0.5283049941062927,0.24702738225460052
41,0.5288202166557312,0.24689990282058716,0.0017888889,0.5287799835205078,0.24693244695663452
42,0.5288196206092834,0.24685780704021454,0.0015777778,0.5290290117263794,0.24677924811840057
43,0.528794527053833,0.24680325388908386,0.0013666666,0.5292360186576843,0.24677343666553497
44,0.529265820980072,0.2467571496963501,0.0011555556,0.5284780263900757,0.24679312109947205
45,0.5296428203582764,0.2466799020767212,0.00094444444,0.5293099880218506,0.24673250317573547
46,0.5293949842453003,0.24666154384613037,0.00073333335,0.5294370055198669,0.24664665758609772
47,0.5292801260948181,0.2465960681438446,0.0005222222,0.5288919806480408,0.2465982884168625
48,0.529576301574707,0.24653589725494385,0.0003111111,0.5295739769935608,0.24647723138332367
49,0.5296545028686523,0.246488556265831,1e-04,0.5304250121116638,0.2464369684457779
Best validation accuracy: 0.5304250121116638
Test accuracy: 0.530 ± 1*10^-3
Mean accuracy: 0.529708
Std accuracy:  0.000433
