epoch,acc,loss,lr,val_acc,val_loss
0,0.5001338720321655,0.2563701272010803,0.002,0.49963998794555664,0.25315630435943604
1,0.5004259943962097,0.25195398926734924,0.0017888889,0.5002520084381104,0.251071959733963
2,0.5009523034095764,0.25077804923057556,0.0015777778,0.5001099705696106,0.25072312355041504
3,0.5038155913352966,0.25041642785072327,0.0013666666,0.5050399899482727,0.2503059506416321
4,0.5063996911048889,0.2502410113811493,0.0011555556,0.5013099908828735,0.25034067034721375
5,0.507072925567627,0.2501632571220398,0.00094444444,0.5031139850616455,0.250453382730484
6,0.5076606869697571,0.25010448694229126,0.00073333335,0.5071319937705994,0.25007858872413635
7,0.5070587992668152,0.2501262128353119,0.0005222222,0.5082489848136902,0.25007835030555725
8,0.5083819031715393,0.2500651180744171,0.0003111111,0.5060999989509583,0.2501024603843689
9,0.5087770223617554,0.2500244081020355,1e-04,0.5078709721565247,0.25003159046173096
10,0.5044534802436829,0.2502932846546173,0.002,0.5079650282859802,0.2501247823238373
11,0.5063447952270508,0.25016844272613525,0.0017888889,0.5009350180625916,0.2501883804798126
12,0.5064684748649597,0.2501307427883148,0.0015777778,0.5068600177764893,0.2501066029071808
13,0.5073977112770081,0.2500714063644409,0.0013666666,0.5031449794769287,0.25016647577285767
14,0.5072352886199951,0.25006553530693054,0.0011555556,0.5070189833641052,0.2500467896461487
15,0.5079265236854553,0.25000864267349243,0.00094444444,0.5077409744262695,0.2500181496143341
16,0.5073443055152893,0.25001534819602966,0.00073333335,0.5046899914741516,0.2500544786453247
17,0.5077375173568726,0.24999189376831055,0.0005222222,0.507860004901886,0.250026673078537
18,0.508291482925415,0.24997137486934662,0.0003111111,0.5079780220985413,0.24995845556259155
19,0.5089269280433655,0.24990519881248474,1e-04,0.5090090036392212,0.24989241361618042
20,0.5050318241119385,0.25012558698654175,0.002,0.5012570023536682,0.26375728845596313
21,0.5071240067481995,0.250085711479187,0.0017888889,0.5014730095863342,0.25769540667533875
22,0.5074232220649719,0.25006553530693054,0.0015777778,0.5064070224761963,0.25010859966278076
23,0.5073286890983582,0.2500205636024475,0.0013666666,0.5071160197257996,0.2500137686729431
24,0.5075789093971252,0.2499932497739792,0.0011555556,0.5049669742584229,0.25048357248306274
25,0.5077406167984009,0.24997927248477936,0.00094444444,0.5056549906730652,0.2500119209289551
26,0.5080280900001526,0.24994024634361267,0.00073333335,0.5048580169677734,0.2500085234642029
27,0.5084466934204102,0.24992525577545166,0.0005222222,0.5084329843521118,0.2499488741159439
28,0.5089851021766663,0.24988910555839539,0.0003111111,0.5091639757156372,0.24990618228912354
29,0.5103983879089355,0.24982604384422302,1e-04,0.5095120072364807,0.24988368153572083
30,0.5078281164169312,0.2500072121620178,0.002,0.5082780122756958,0.24996890127658844
31,0.5091630816459656,0.24995599687099457,0.0017888889,0.504925012588501,0.25018665194511414
32,0.509357213973999,0.2499677538871765,0.0015777778,0.5084090232849121,0.2500406801700592
33,0.5094519853591919,0.24992810189723969,0.0013666666,0.5059049725532532,0.25034379959106445
34,0.509958803653717,0.24990570545196533,0.0011555556,0.5104910135269165,0.24987037479877472
35,0.5100129842758179,0.24986682832241058,0.00094444444,0.5109930038452148,0.24983011186122894
36,0.5103030204772949,0.24984677135944366,0.00073333335,0.5103679895401001,0.24984684586524963
37,0.5110052227973938,0.2498084306716919,0.0005222222,0.5111849904060364,0.24980027973651886
38,0.5111590027809143,0.24978967010974884,0.0003111111,0.5117430090904236,0.24978172779083252
39,0.5116611123085022,0.24976199865341187,1e-04,0.5113099813461304,0.24978375434875488
40,0.5098055005073547,0.24992704391479492,0.002,0.5096589922904968,0.24989546835422516
41,0.5105286240577698,0.24986477196216583,0.0017888889,0.5105170011520386,0.24988777935504913
42,0.5103732943534851,0.249874547123909,0.0015777778,0.5037209987640381,0.250979483127594
43,0.5108733177185059,0.24984890222549438,0.0013666666,0.5102940201759338,0.2499101758003235
44,0.5112928152084351,0.24980345368385315,0.0011555556,0.510932981967926,0.2500421106815338
45,0.5111801028251648,0.2497621476650238,0.00094444444,0.5122060179710388,0.2497149109840393
46,0.5117213726043701,0.24971149861812592,0.00073333335,0.511722981929779,0.24970807135105133
47,0.5121874809265137,0.2496832013130188,0.0005222222,0.5118190050125122,0.2497173696756363
48,0.5126801133155823,0.24964779615402222,0.0003111111,0.5121319890022278,0.2496451437473297
49,0.5126419067382812,0.24962016940116882,1e-04,0.5123599767684937,0.24962294101715088
Best validation accuracy: 0.5123599767684937
Test accuracy: 0.513 ± 1*10^-3
Mean accuracy: 0.512718
Std accuracy:  0.000417
