epoch,acc,loss,lr,val_acc,val_loss
0,0.5000863075256348,0.2575278878211975,0.002,0.5002380013465881,0.2543690502643585
1,0.5006179809570312,0.2529222071170807,0.0017888889,0.5006060004234314,0.25183236598968506
2,0.5026673078536987,0.25124889612197876,0.0015777778,0.5037609934806824,0.250788152217865
3,0.5040429830551147,0.250654935836792,0.0013666666,0.5014020204544067,0.25456467270851135
4,0.5052034258842468,0.25041860342025757,0.0011555556,0.504967987537384,0.2504366636276245
5,0.5059114098548889,0.2502899169921875,0.00094444444,0.5013989806175232,0.25360772013664246
6,0.5071753859519958,0.25021299719810486,0.00073333335,0.49991801381111145,0.2542060613632202
7,0.507451593875885,0.25013968348503113,0.0005222222,0.506991982460022,0.2501116693019867
8,0.5082616209983826,0.250064492225647,0.0003111111,0.5083190202713013,0.25006020069122314
9,0.5089033246040344,0.2500130236148834,1e-04,0.5092340111732483,0.24998533725738525
10,0.5049483776092529,0.2502475380897522,0.002,0.503180980682373,0.2502497136592865
11,0.5065932273864746,0.2502008080482483,0.0017888889,0.506505012512207,0.25011441111564636
12,0.5070207118988037,0.2500993013381958,0.0015777778,0.5083159804344177,0.2500455975532532
13,0.507074773311615,0.2500951886177063,0.0013666666,0.500232994556427,0.26199159026145935
14,0.5075603723526001,0.2500373423099518,0.0011555556,0.5028820037841797,0.2516762316226959
15,0.5074238777160645,0.2500227689743042,0.00094444444,0.5061330199241638,0.2501749098300934
16,0.5078306198120117,0.25000008940696716,0.00073333335,0.5075209736824036,0.250095397233963
17,0.507692277431488,0.24998652935028076,0.0005222222,0.5060539841651917,0.2503902316093445
18,0.5079200267791748,0.24996937811374664,0.0003111111,0.5075920224189758,0.24995987117290497
19,0.508910596370697,0.24991464614868164,1e-04,0.5098940134048462,0.24988780915737152
20,0.5061138868331909,0.2501367926597595,0.002,0.5028749704360962,0.25033053755760193
21,0.507311999797821,0.2500450611114502,0.0017888889,0.5085729956626892,0.24998056888580322
22,0.5067846179008484,0.25007230043411255,0.0015777778,0.5055530071258545,0.2501235604286194
23,0.5080353021621704,0.25000426173210144,0.0013666666,0.5083280205726624,0.2499716430902481
24,0.5080648064613342,0.24996882677078247,0.0011555556,0.5081580281257629,0.24996846914291382
25,0.5080054998397827,0.24997329711914062,0.00094444444,0.5081260204315186,0.24997174739837646
26,0.509219229221344,0.2499142736196518,0.00073333335,0.5085669755935669,0.24996064603328705
27,0.5094199180603027,0.24988771975040436,0.0005222222,0.5103489756584167,0.2498461902141571
28,0.5103135108947754,0.24985256791114807,0.0003111111,0.5108129978179932,0.24983426928520203
29,0.5107278823852539,0.2498161941766739,1e-04,0.5110099911689758,0.2498028725385666
30,0.5088641047477722,0.2499651461839676,0.002,0.5092970132827759,0.250015527009964
31,0.5094783902168274,0.24993270635604858,0.0017888889,0.508994996547699,0.24997872114181519
32,0.509585976600647,0.24993084371089935,0.0015777778,0.5100859999656677,0.2498808652162552
33,0.5103222727775574,0.2498815506696701,0.0013666666,0.5103710293769836,0.2498677521944046
34,0.5115838050842285,0.24980540573596954,0.0011555556,0.5110430121421814,0.24979302287101746
35,0.5114967226982117,0.24976110458374023,0.00094444444,0.5117160081863403,0.2497643679380417
36,0.5121325254440308,0.24971909821033478,0.00073333335,0.5115879774093628,0.24971206486225128
37,0.5122647285461426,0.24963900446891785,0.0005222222,0.512503981590271,0.24961532652378082
38,0.5131481885910034,0.24954257905483246,0.0003111111,0.511821985244751,0.24959081411361694
39,0.5134699940681458,0.24949757754802704,1e-04,0.5138620138168335,0.24947446584701538
40,0.5120019912719727,0.24972639977931976,0.002,0.5092300176620483,0.25088053941726685
41,0.5124436020851135,0.24970270693302155,0.0017888889,0.5110120177268982,0.24978715181350708
42,0.5129824280738831,0.24963602423667908,0.0015777778,0.5123239755630493,0.2496478259563446
43,0.5128583908081055,0.24959422647953033,0.0013666666,0.5113570094108582,0.24969826638698578
44,0.5131402015686035,0.24956537783145905,0.0011555556,0.5123080015182495,0.24960599839687347
45,0.5130982995033264,0.24952948093414307,0.00094444444,0.5124199986457825,0.24958902597427368
46,0.5131937265396118,0.24950101971626282,0.00073333335,0.5128039717674255,0.2495233416557312
47,0.513751208782196,0.24946817755699158,0.0005222222,0.5141540169715881,0.24946025013923645
48,0.5139709711074829,0.24943657219409943,0.0003111111,0.5135449767112732,0.24946221709251404
49,0.5141541957855225,0.2494146227836609,1e-04,0.5137779712677002,0.24940921366214752
Best validation accuracy: 0.5141540169715881
Test accuracy: 0.514 ± 1*10^-3
Mean accuracy: 0.514320
Std accuracy:  0.000472
