epoch,acc,loss,lr,val_acc,val_loss
0,0.5012503266334534,0.25671765208244324,0.002,0.5006319880485535,0.2537972331047058
1,0.5121344923973083,0.25205159187316895,0.0017888889,0.516871988773346,0.2509525716304779
2,0.5476862192153931,0.24718895554542542,0.0015777778,0.5548040270805359,0.24654550850391388
3,0.564913272857666,0.24435266852378845,0.0013666666,0.5608450174331665,0.24482564628124237
4,0.5674753189086914,0.24330072104930878,0.0011555556,0.5677030086517334,0.24316251277923584
5,0.5696578025817871,0.24260558187961578,0.00094444444,0.5684620141983032,0.24290731549263
6,0.570873498916626,0.2422250509262085,0.00073333335,0.5708609819412231,0.24214822053909302
7,0.571386992931366,0.24194100499153137,0.0005222222,0.5712180137634277,0.24201007187366486
8,0.5720334053039551,0.24166257679462433,0.0003111111,0.5710049867630005,0.24189287424087524
9,0.5727047920227051,0.24147669970989227,1e-04,0.5722349882125854,0.24150075018405914
10,0.5693051218986511,0.24268630146980286,0.002,0.5676239728927612,0.24334201216697693
11,0.5705984830856323,0.24250179529190063,0.0017888889,0.5694959759712219,0.24253876507282257
12,0.5712730288505554,0.2421679049730301,0.0015777778,0.5701829791069031,0.2424820214509964
13,0.5712224841117859,0.24197180569171906,0.0013666666,0.5706310272216797,0.2421846240758896
14,0.5718790292739868,0.24172890186309814,0.0011555556,0.5693749785423279,0.24235987663269043
15,0.5718868970870972,0.2416701465845108,0.00094444444,0.5703330039978027,0.24212190508842468
16,0.5722483992576599,0.24155040085315704,0.00073333335,0.5716890096664429,0.24172817170619965
17,0.5728765726089478,0.24133029580116272,0.0005222222,0.5736150145530701,0.2412588745355606
18,0.5732488036155701,0.2411659061908722,0.0003111111,0.5724340081214905,0.2413429617881775
19,0.5731930732727051,0.241110697388649,1e-04,0.5728769898414612,0.2410782128572464
20,0.570528507232666,0.24210882186889648,0.002,0.5689690113067627,0.2425285428762436
21,0.571686327457428,0.24177174270153046,0.0017888889,0.5693070292472839,0.242209330201149
22,0.5718333125114441,0.2416944056749344,0.0015777778,0.5718629956245422,0.2419464886188507
23,0.5721268057823181,0.24156254529953003,0.0013666666,0.5714690089225769,0.24187110364437103
24,0.5723291039466858,0.24148042500019073,0.0011555556,0.5711349844932556,0.2414930909872055
25,0.5726723074913025,0.2413313239812851,0.00094444444,0.5726379752159119,0.24129603803157806
26,0.5724228024482727,0.24129202961921692,0.00073333335,0.5724800229072571,0.24136073887348175
27,0.5728008151054382,0.24111802875995636,0.0005222222,0.5724650025367737,0.24119895696640015
28,0.5731390714645386,0.24104635417461395,0.0003111111,0.573436975479126,0.24109119176864624
29,0.5734679102897644,0.2409195750951767,1e-04,0.5728570222854614,0.24101464450359344
30,0.5713080167770386,0.24177560210227966,0.002,0.5698400139808655,0.24208302795886993
31,0.5720195174217224,0.2415434718132019,0.0017888889,0.5707899928092957,0.24187561869621277
32,0.5722436904907227,0.241483673453331,0.0015777778,0.5709620118141174,0.24175669252872467
33,0.5726537704467773,0.24135097861289978,0.0013666666,0.5705360174179077,0.24171987175941467
34,0.5725780725479126,0.24125219881534576,0.0011555556,0.5724509954452515,0.2414606213569641
35,0.5729014277458191,0.24119630455970764,0.00094444444,0.5722219944000244,0.2413659542798996
36,0.572862982749939,0.24112363159656525,0.00073333335,0.5725539922714233,0.24105456471443176
37,0.5730264186859131,0.24101202189922333,0.0005222222,0.5721780061721802,0.24118493497371674
38,0.573472797870636,0.24092744290828705,0.0003111111,0.5725579857826233,0.2410227358341217
39,0.5732553005218506,0.2409065067768097,1e-04,0.5737090110778809,0.24090993404388428
40,0.5715363025665283,0.24159713089466095,0.002,0.5708799958229065,0.2417684942483902
41,0.5723646283149719,0.24138705432415009,0.0017888889,0.5712530016899109,0.24162425100803375
42,0.5725077986717224,0.24131420254707336,0.0015777778,0.5721669793128967,0.2413581907749176
43,0.5724260807037354,0.24129422008991241,0.0013666666,0.5715399980545044,0.24143074452877045
44,0.5727766752243042,0.2412000298500061,0.0011555556,0.5725330114364624,0.24130851030349731
45,0.5727614760398865,0.241126149892807,0.00094444444,0.5725070238113403,0.24127547442913055
46,0.5733190178871155,0.24098382890224457,0.00073333335,0.5730800032615662,0.24090270698070526
47,0.5733460187911987,0.2409275472164154,0.0005222222,0.5733460187911987,0.240940123796463
48,0.5733283758163452,0.2408321499824524,0.0003111111,0.5729429721832275,0.2409828156232834
49,0.5738052129745483,0.2407708764076233,1e-04,0.5738809704780579,0.24078625440597534
Best validation accuracy: 0.5738809704780579
Test accuracy: 0.574 ± 2*10^-3
Mean accuracy: 0.573831
Std accuracy:  0.000796
